,work_exp,hair_len,gender,pred
297,0.6505916084512998,1.3098007484440326,0.0,True
298,0.3765935852558057,-0.024948233221239485,0.0,False
299,-0.34417820065005594,-0.0919670729516589,0.0,False
300,-0.11811935211373684,-0.8230952758923828,0.0,False
301,-0.1324294361009812,0.6854341242353135,0.0,False
302,-0.5992248635132917,1.7507730662454892,0.0,True
303,-0.6391067086978038,0.5014773605787407,0.0,False
304,-1.1018351788773513,0.22915770795445073,0.0,False
305,-0.8729928262515839,-0.16619945876115932,0.0,False
306,-0.6166725612399567,-1.1091624010870866,0.0,False
307,0.3281339020087506,0.408243014090218,0.0,True
308,-0.6284390423501205,-0.6759652886979995,0.0,False
309,-1.961821958968779,1.0829795508543503,0.0,False
310,-0.15180053784895103,0.12092685982309251,0.0,False
311,-0.10432769803384088,1.0182474240094725,0.0,True
312,0.1657808277318501,0.7453429447930254,0.0,True
313,-0.16592454968716944,1.207567082415374,0.0,True
314,-0.11024321053835129,2.080702633027693,0.0,True
315,-0.9276389034246757,-0.28980191376331976,0.0,False
316,-1.2640760054261855,1.6601915730852272,0.0,False
317,-0.6458474617812912,1.4328067994610683,0.0,False
318,-1.111805820298936,-0.5759633646475708,0.0,False
319,-0.24067262578526294,0.07942656324161225,0.0,False
320,-0.9367895639052835,2.047360304427809,0.0,True
321,-0.35038933905834896,-0.8726755557884167,0.0,False
322,1.1234188532467968,-0.10337924076526907,0.0,True
323,0.636888366981626,-1.3162262269606886,0.0,False
324,-0.6357022951131024,0.7408878998920331,0.0,False
325,0.7496323597721316,0.31938914748387265,0.0,True
326,-1.121136575351681,0.3479133917327874,0.0,False
327,-1.1158703937117942,0.6043357650665945,0.0,False
328,-1.593908029644369,1.1236846032897967,0.0,False
329,0.18513569584416648,-0.9815275761999702,0.0,False
330,-0.662856110101289,1.078577651803765,0.0,False
331,-0.8939146191835096,0.7620621239537909,0.0,False
332,0.6964555256029695,0.9301009582835886,0.0,True
333,0.4507479505741832,1.7190170603775667,0.0,True
334,-1.5840804546738172,0.8157532521920507,0.0,False
335,-1.0868407915636134,-0.37905446146144073,0.0,False
336,-0.30820494799492004,0.9544586152013322,0.0,False
337,-2.232762577263465,2.4147386882143054,0.0,False
338,0.9724770492004815,1.9374740871174716,0.0,True
339,0.37291922264358995,0.6402987540579201,0.0,True
340,-1.0099699322618698,0.01638455419007889,0.0,False
341,-0.10921338555339971,0.6501187836746996,0.0,False
342,0.012993208038822016,2.253347145656037,0.0,True
343,0.6562587363405157,1.5984054884374235,0.0,True
344,-0.1596544703641556,1.8029914150291386,0.0,True
345,0.9839260468609152,0.8412746520780227,0.0,True
346,-0.6373311418850917,1.4706373356447453,0.0,False
347,0.49838596670674024,-0.05858670731270132,0.0,False
348,-0.8417570707116782,0.750575237016817,0.0,False
349,-0.633456713921789,0.5180995433987439,0.0,False
350,-1.154571868602874,0.4239083344319543,0.0,False
351,-1.7474374971635909,1.5436025587379365,0.0,False
352,-0.15159558237799167,0.03432353423734812,0.0,False
353,0.17643851529575058,0.4947697754653491,0.0,False
354,0.787610004070451,0.41649812196519365,0.0,True
355,-0.6185185164613417,0.018355595573793505,0.0,False
356,0.5185232512082416,1.4345379744998623,0.0,True
357,0.501174002603909,0.6186372876600028,0.0,True
358,-1.770468512100094,1.7298935027863203,0.0,False
359,-0.40747584607399084,0.2807484212950309,0.0,False
360,-1.5814012736803806,1.5645481540079507,0.0,False
361,-0.511528255457714,-0.5972167933416398,0.0,False
362,-0.46732464765846726,1.319364084934615,0.0,True
363,-0.46774402991955216,1.3020411413848705,0.0,False
364,-0.9798846403621075,1.5562572128461032,0.0,False
365,-1.4647667472933523,0.20545796420291093,0.0,False
366,0.7636804046475402,-1.3735748271789774,0.0,False
367,-1.6296528977089435,0.08295845660800524,0.0,False
368,-0.13741327215212906,-0.3961624775058107,0.0,False
369,-1.2870934898472683,0.13358799822063863,0.0,False
370,-0.9864875545713268,1.1994475145357362,0.0,False
371,-1.6403552432132542,0.6034288864141114,0.0,False
372,1.1731468086737131,2.0285805276594497,0.0,True
373,-0.9831086338234205,2.2726924637039603,0.0,True
374,-0.5328069302963836,-0.6873252638173911,0.0,False
375,0.1778393820966693,1.674761138403291,0.0,True
376,-1.285677210345679,-0.48511850351609664,0.0,False
377,-1.4172836250484278,0.5101559561948119,0.0,False
378,-2.3845541207830747,0.7650669896035587,0.0,False
379,0.009900612072298325,-0.08474198024546375,0.0,False
380,-0.501096215190888,1.3878634778589118,0.0,True
381,0.8296910576072846,0.7705852990787143,0.0,True
382,-1.968915046797177,2.153092953404709,0.0,False
383,-1.1527661276406818,-0.22953049181841936,0.0,False
384,-1.1115033742946525,-0.5218825063675264,0.0,False
385,-1.9567508840916608,0.8499817300766614,0.0,False
386,-0.1474846235931635,0.6517773238400412,0.0,False
387,0.007263595682763913,0.320406742041116,0.0,False
388,-0.024507667950721426,0.8895846025994384,0.0,True
389,-0.06871385584853838,-0.6288832780620548,0.0,False
390,1.0271859180047502,0.31036928461963836,0.0,True
391,-0.1409746211054286,0.583562674497836,0.0,False
392,1.1063307674325455,1.6951076225366026,0.0,True
393,-0.305711183648813,-0.31308604555499026,0.0,False
394,-0.46166331044200154,0.550854505084705,0.0,False
395,0.11820651436843865,1.4372019961173825,0.0,True
396,-0.9594441333537295,0.6995124433191612,0.0,False
397,0.1467220541138636,0.7601170354962521,0.0,True
398,-0.6274990583823472,2.0539413724506344,0.0,True
399,-0.5870346412428387,-0.2661514199673603,0.0,False
400,-0.9448602218985696,-0.403903121432872,0.0,False
401,-0.821613395386016,-0.5927876435029763,0.0,False
402,0.48986799238747214,1.3516490906335592,0.0,True
403,-0.1258315026357526,0.5065559782977239,0.0,False
404,0.2673224489962545,-0.27362168232323136,0.0,False
405,-2.2608182761703164,-0.7549968262579385,0.0,False
406,-1.253071535417381,1.3609197957097532,0.0,False
407,-1.0035053264589908,1.7719508013880154,0.0,False
408,-0.18136235136561668,0.052312540352729614,0.0,False
409,-1.2671748121937885,-0.09139483845970836,0.0,False
410,0.15103387922261013,-1.0632357702902613,0.0,False
411,0.47051308930834307,-0.9086254087833256,0.0,False
412,-0.4905452600621652,-0.05884932686208329,0.0,False
413,-0.965620539271794,0.008782751646109126,0.0,False
414,-0.09440653962668782,0.013451419418832784,0.0,False
415,-0.1411997488605792,0.4278638219049589,0.0,False
416,0.49783249816430714,-0.5763958515977546,0.0,False
417,-0.9425196992903574,-0.6141389289256093,0.0,False
418,0.5076572896805007,2.2109763211682845,0.0,True
419,0.14950079070353028,0.05258275555234474,0.0,False
420,-1.9169506171628448,0.2845993736681156,0.0,False
421,-2.525957581273261,2.514097552650809,0.0,False
422,-2.074781201899026,1.8462533716584553,0.0,False
423,-1.1060153829351858,-0.7289002635841358,0.0,False
424,-0.1464303258948936,-0.6296465570415414,0.0,False
425,-0.11193961755258545,0.22177666218995146,0.0,False
426,-0.9513531513531004,1.4560155058568935,0.0,False
427,-0.12327274448264304,-0.08522572794222207,0.0,False
428,-0.5008194397176151,-0.6679255070580883,0.0,False
429,-1.117094088978903,0.43166184459680934,0.0,False
430,-0.6552538738453737,1.0324138505707063,0.0,False
431,-0.32258789674885585,0.11055345268561949,0.0,False
432,1.347466058804865,0.9815315806318103,0.0,True
433,-1.121990730178156,0.44883530769068986,0.0,False
434,0.4420316848912311,1.3930563926700579,0.0,True
435,-0.9092397595888697,2.1080213325730535,0.0,True
436,-2.1257519559874583,1.584327441042815,0.0,False
437,-0.15486904504868412,0.9774212873737106,0.0,True
438,-1.8841735681537446,0.7095192534606758,0.0,False
439,-0.4941429338686862,-0.23457745788132997,0.0,False
440,-0.6700198466357166,1.056265151012171,0.0,False
441,-1.9311279471868104,1.9558230516064632,0.0,False
442,-0.16162289029989108,1.4937688313097743,0.0,True
443,-1.020441217909777,2.015237061113859,0.0,True
444,-0.4559609421723935,-0.8148123850938879,0.0,False
445,-0.6967270681298937,-0.6191674195671941,0.0,False
446,-1.014591515130169,-0.3810883548750554,0.0,False
447,-0.7565407132783492,1.5804178372849886,0.0,False
448,-0.8034679150147224,1.3780797276787198,0.0,False
449,-0.6396862460173507,-0.7303680805981855,0.0,False
450,-1.4891520921200474,-0.7282337296182533,0.0,False
451,-0.513436229075191,-0.48709380259853136,0.0,False
452,-1.172276240078826,-0.037215226314746115,0.0,False
453,-2.0426022739622014,1.3787556082614378,0.0,False
454,1.0993055984450808,-1.4343827910515246,0.0,False
455,-1.3037054788868756,-0.14943201664808367,0.0,False
456,-0.09211999567670477,-0.19493606485487416,0.0,False
457,-0.1942041815887521,1.3265907982146006,0.0,True
458,-1.2494525724063064,0.025817382073317945,0.0,False
459,0.14718649572594977,1.2712779018951472,0.0,True
460,0.02925718316545676,0.04373773116770486,0.0,False
461,-0.3069549928197958,1.7909547854384698,0.0,True
462,-0.8138346364680578,-0.6787155354379204,0.0,False
463,-1.4404669580192935,-1.0226649133850019,0.0,False
464,0.867050220965618,2.1117408832038596,0.0,True
465,-0.16157876640606547,0.6853167354851958,0.0,False
466,0.695396444144325,1.8066531094765585,0.0,True
467,-0.8170979420372704,-0.8255914996069115,0.0,False
468,0.21278289746830914,-0.17286522741746616,0.0,False
469,0.6535537902782481,-0.17479063540650677,0.0,False
470,-0.8112630264918422,-0.6545252129769901,0.0,False
471,-0.5407937512444142,-0.5421569864439298,0.0,False
472,-0.8986565464200978,-0.08870802930393917,0.0,False
473,-0.6477586438563717,2.1459948712910797,0.0,True
474,-0.4347483770827417,0.3215289442773139,0.0,False
475,-0.4910722909853691,0.10936492377178424,0.0,False
476,0.6617024150043145,0.3442470326492952,0.0,True
477,-0.986328086678187,-0.028496035696253225,0.0,False
478,-0.6833880591630834,0.8718056859056075,0.0,False
479,-1.76022494883228,-1.0175918836627993,0.0,False
480,-1.284877821299572,0.32313069342724926,0.0,False
481,-0.18095875757418128,-0.34717645652655416,0.0,False
482,1.6468942495222882,0.6681049529031976,0.0,True
483,-0.8125248097796927,-0.9789419265224963,0.0,False
484,-0.016896118842748567,1.7565017379968166,0.0,True
485,-1.2504535520163973,1.4292671521856977,0.0,False
486,-1.2359175830968328,1.1851962476545497,0.0,False
487,-2.424639099950936,1.2358825301042926,0.0,False
488,0.14382550840980105,1.8543885250120775,0.0,True
489,0.3829157962260429,1.9600880140760344,0.0,True
490,-0.6534246782193818,1.2507917032601445,0.0,False
491,-1.1115278060717313,0.5556154491298381,0.0,False
492,-1.7655971071241945,1.2461849722271878,0.0,False
493,-0.8328815205621909,-1.1786216947746349,0.0,False
494,-1.4518099001914202,-0.10208249523326775,0.0,False
495,0.19991822165065415,0.4111117184507132,0.0,False
496,-0.47517326319850034,-0.6801162470333462,0.0,False
497,-0.7918995314526927,1.7786477239674086,0.0,True
498,-1.6001008130629215,0.4077969777499184,0.0,False
499,-1.3235091049313976,-0.5507721846220256,0.0,False
500,0.031479305778599566,-0.9023142235219445,0.0,False
501,-1.0976741252457007,1.5308263738426082,0.0,False
502,0.8119027903432785,-0.056029039482101056,0.0,True
503,-0.8201606088543589,-1.3081637453698332,0.0,False
504,0.986297967749526,0.6126015693908752,0.0,True
505,-1.0834732415267556,-0.835421358850847,0.0,False
506,-0.6410405891422896,1.444879967697727,0.0,False
507,-0.5540909084260932,0.8505873898854749,0.0,False
508,-1.9514460939071159,0.9334998618308997,0.0,False
509,-1.2314721910019668,2.3260706976543606,0.0,True
510,-1.092539296653819,1.4571390498224919,0.0,False
511,0.007245756893194006,-0.8707546075568854,0.0,False
512,-1.1409123154630532,0.43624992493693215,0.0,False
513,-0.7769338613379577,-1.1998570788302916,0.0,False
514,-2.003200171669321,-0.12527388489931998,0.0,False
515,-1.1407835825762396,1.476059266941884,0.0,False
516,-1.6199813571060206,-0.13430235720035177,0.0,False
517,-1.1640747792429258,-0.6485344884553008,0.0,False
518,-0.32157756729535425,0.43009189902963096,0.0,False
519,-0.8977540550405926,1.8506406398116317,0.0,True
520,0.1849910717354216,0.6858320261145121,0.0,True
